apBusinessGroupName,apEnvName,harnProject,apiName,applicationName,clusterName,apiId,fgwInstanceName,apiSpecAssetVersion,apiSpecAssetId,apiLabel,api_label_fgw,dnsGlobal,dnsLocal,implHost,implProtocol,implPort,implPath,impl_tls_secret_group,impl_tls_context,impl_resp_timeout
Sales,Dev,,oj9k-system-proxy-dev-v1,oj9k-system-proxy-dev-v1,rtf-api-ocp-np-b,19343786,fgw-sales-dev-b-large-1,v1,oj9k-system-proxy,oj9k-system-proxy-dev-b,oj9k-system-proxy-fgw-dev-b,https://oj9k-system-proxy-dev-v1.api-np-c.regionsapps.com,https://oj9k-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,og74-system-proxy-dev-v1,og74-system-proxy-dev-v1,rtf-api-ocp-np-b,19345678,fgw-sales-dev-b-large-1,v1,og74-system-proxy,og74-system-proxy-dev-b,og74-system-proxy-fgw-dev-b,https://og74-system-proxy-dev-v1.api-np-c.regionsapps.com,https://og74-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,oh52-system-proxy-dev-v1,oh52-system-proxy-dev-v1,rtf-api-ocp-np-b,19345738,fgw-sales-dev-b-large-1,v1,oh52-system-proxy,oh52-system-proxy-dev-b,oh52-system-proxy-fgw-dev-b,https://oh52-system-proxy-dev-v1.api-np-c.regionsapps.com,https://oh52-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,ojb3-system-proxy-dev-v1,ojb3-system-proxy-dev-v1,rtf-api-ocp-np-b,19345773,fgw-sales-dev-b-large-1,v1,ojb3-system-proxy,ojb3-system-proxy-dev-b,ojb3-system-proxy-fgw-dev-b,https://ojb3-system-proxy-dev-v1.api-np-c.regionsapps.com,https://ojb3-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,ojbw-system-proxy-dev-v1,ojbw-system-proxy-dev-v1,rtf-api-ocp-np-b,19345902,fgw-sales-dev-b-large-1,v1,ojbw-system-proxy,ojbw-system-proxy-dev-b,ojbw-system-proxy-fgw-dev-b,https://ojbw-system-proxy-dev-v1.api-np-c.regionsapps.com,https://ojbw-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,ojay-system-proxy-dev-v1,ojay-system-proxy-dev-v1,rtf-api-ocp-np-b,19346417,fgw-sales-dev-b-large-1,v1,ojay-system-proxy,ojay-system-proxy-dev-b,ojay-system-proxy-fgw-dev-b,https://ojay-system-proxy-dev-v1.api-np-c.regionsapps.com,https://ojay-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,ojbe-system-proxy-dev-v1,ojbe-system-proxy-dev-v1,rtf-api-ocp-np-b,19346424,fgw-sales-dev-b-large-1,v1,ojbe-system-proxy,ojbe-system-proxy-dev-b,ojbe-system-proxy-fgw-dev-b,https://ojbe-system-proxy-dev-v1.api-np-c.regionsapps.com,https://ojbe-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,ojbk-system-proxy-dev-v1,ojbk-system-proxy-dev-v1,rtf-api-ocp-np-b,19346471,fgw-sales-dev-b-large-1,v1,ojbk-system-proxy,ojbk-system-proxy-dev-b,ojbk-system-proxy-fgw-dev-b,https://ojbk-system-proxy-dev-v1.api-np-c.regionsapps.com,https://ojbk-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,ojbi-system-proxy-dev-v1,ojbi-system-proxy-dev-v1,rtf-api-ocp-np-b,19346485,fgw-sales-dev-b-large-1,v1,ojbi-system-proxy,ojbi-system-proxy-dev-b,ojbi-system-proxy-fgw-dev-b,https://ojbi-system-proxy-dev-v1.api-np-c.regionsapps.com,https://ojbi-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,ojbc-system-proxy-dev-v1,ojbc-system-proxy-dev-v1,rtf-api-ocp-np-b,19346486,fgw-sales-dev-b-large-1,v1,ojbc-system-proxy,ojbc-system-proxy-dev-b,ojbc-system-proxy-fgw-dev-b,https://ojbc-system-proxy-dev-v1.api-np-c.regionsapps.com,https://ojbc-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,og60-system-proxy-dev-v1,og60-system-proxy-dev-v1,rtf-api-ocp-np-b,19346807,fgw-sales-dev-b-large-1,v1,og60-system-proxy,og60-system-proxy-dev-b,og60-system-proxy-fgw-dev-b,https://og60-system-proxy-dev-v1.api-np-c.regionsapps.com,https://og60-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,oh7a-system-proxy-dev-v1,oh7a-system-proxy-dev-v1,rtf-api-ocp-np-b,19346808,fgw-sales-dev-b-large-1,v1,oh7a-system-proxy,oh7a-system-proxy-dev-b,oh7a-system-proxy-fgw-dev-b,https://oh7a-system-proxy-dev-v1.api-np-c.regionsapps.com,https://oh7a-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,oh7c-system-proxy-dev-v1,oh7c-system-proxy-dev-v1,rtf-api-ocp-np-b,19346809,fgw-sales-dev-b-large-1,v1,oh7c-system-proxy,oh7c-system-proxy-dev-b,oh7c-system-proxy-fgw-dev-b,https://oh7c-system-proxy-dev-v1.api-np-c.regionsapps.com,https://oh7c-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,oj37-system-proxy-dev-v1,oj37-system-proxy-dev-v1,rtf-api-ocp-np-b,19346810,fgw-sales-dev-b-large-1,v1,oj37-system-proxy,oj37-system-proxy-dev-b,oj37-system-proxy-fgw-dev-b,https://oj37-system-proxy-dev-v1.api-np-c.regionsapps.com,https://oj37-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,ojba-system-proxy-dev-v1,ojba-system-proxy-dev-v1,rtf-api-ocp-np-b,19346837,fgw-sales-dev-b-large-1,v1,ojba-system-proxy,ojba-system-proxy-dev-b,ojba-system-proxy-fgw-dev-b,https://ojba-system-proxy-dev-v1.api-np-c.regionsapps.com,https://ojba-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,oj9p-system-proxy-dev-v1,oj9p-system-proxy-dev-v1,rtf-api-ocp-np-b,19346975,fgw-sales-dev-b-large-1,v1,oj9p-system-proxy,oj9p-system-proxy-dev-b,oj9p-system-proxy-fgw-dev-b,https://oj9p-system-proxy-dev-v1.api-np-c.regionsapps.com,https://oj9p-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,oh54-system-proxy-dev-v1,oh54-system-proxy-dev-v1,rtf-api-ocp-np-b,19348308,fgw-sales-dev-b-large-1,v1,oh54-system-proxy,oh54-system-proxy-dev-b,oh54-system-proxy-fgw-dev-b,https://oh54-system-proxy-dev-v1.api-np-c.regionsapps.com,https://oh54-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,oj83-system-proxy-dev-v1,oj83-system-proxy-dev-v1,rtf-api-ocp-np-b,19348309,fgw-sales-dev-b-large-1,v1,oj83-system-proxy,oj83-system-proxy-dev-b,oj83-system-proxy-fgw-dev-b,https://oj83-system-proxy-dev-v1.api-np-c.regionsapps.com,https://oj83-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,oj01-system-proxy-dev-v1,oj01-system-proxy-dev-v1,rtf-api-ocp-np-b,19348315,fgw-sales-dev-b-large-1,v1,oj01-system-proxy,oj01-system-proxy-dev-b,oj01-system-proxy-fgw-dev-b,https://oj01-system-proxy-dev-v1.api-np-c.regionsapps.com,https://oj01-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,og62-system-proxy-dev-v1,og62-system-proxy-dev-v1,rtf-api-ocp-np-b,19348318,fgw-sales-dev-b-large-1,v1,og62-system-proxy,og62-system-proxy-dev-b,og62-system-proxy-fgw-dev-b,https://og62-system-proxy-dev-v1.api-np-c.regionsapps.com,https://og62-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,oj03-system-proxy-dev-v1,oj03-system-proxy-dev-v1,rtf-api-ocp-np-b,19348320,fgw-sales-dev-b-large-1,v1,oj03-system-proxy,oj03-system-proxy-dev-b,oj03-system-proxy-fgw-dev-b,https://oj03-system-proxy-dev-v1.api-np-c.regionsapps.com,https://oj03-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,og48-system-proxy-dev-v1,og48-system-proxy-dev-v1,rtf-api-ocp-np-b,19348562,fgw-sales-dev-b-large-1,v1,og48-system-proxy,og48-system-proxy-dev-b,og48-system-proxy-fgw-dev-b,https://og48-system-proxy-dev-v1.api-np-c.regionsapps.com,https://og48-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,oj31-system-proxy-dev-v1,oj31-system-proxy-dev-v1,rtf-api-ocp-np-b,19348565,fgw-sales-dev-b-large-1,v1,oj31-system-proxy,oj31-system-proxy-dev-b,oj31-system-proxy-fgw-dev-b,https://oj31-system-proxy-dev-v1.api-np-c.regionsapps.com,https://oj31-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,oj39-system-proxy-dev-v1,oj39-system-proxy-dev-v1,rtf-api-ocp-np-b,19348568,fgw-sales-dev-b-large-1,v1,oj39-system-proxy,oj39-system-proxy-dev-b,oj39-system-proxy-fgw-dev-b,https://oj39-system-proxy-dev-v1.api-np-c.regionsapps.com,https://oj39-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,oj05-system-proxy-dev-v1,oj05-system-proxy-dev-v1,rtf-api-ocp-np-b,19348569,fgw-sales-dev-b-large-1,v1,oj05-system-proxy,oj05-system-proxy-dev-b,oj05-system-proxy-fgw-dev-b,https://oj05-system-proxy-dev-v1.api-np-c.regionsapps.com,https://oj05-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,oj33-system-proxy-dev-v1,oj33-system-proxy-dev-v1,rtf-api-ocp-np-b,19348579,fgw-sales-dev-b-large-1,v1,oj33-system-proxy,oj33-system-proxy-dev-b,oj33-system-proxy-fgw-dev-b,https://oj33-system-proxy-dev-v1.api-np-c.regionsapps.com,https://oj33-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,oj23-system-proxy-dev-v1,oj23-system-proxy-dev-v1,rtf-api-ocp-np-b,19349144,fgw-sales-dev-b-large-1,v1,oj23-system-proxy,oj23-system-proxy-dev-b,oj23-system-proxy-fgw-dev-b,https://oj23-system-proxy-dev-v1.api-np-c.regionsapps.com,https://oj23-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,ojby-system-proxy-dev-v1,ojby-system-proxy-dev-v1,rtf-api-ocp-np-b,19349153,fgw-sales-dev-b-large-1,v1,ojby-system-proxy,ojby-system-proxy-dev-b,ojby-system-proxy-fgw-dev-b,https://ojby-system-proxy-dev-v1.api-np-c.regionsapps.com,https://ojby-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,ojcw-system-proxy-dev-v1,ojcw-system-proxy-dev-v1,rtf-api-ocp-np-b,19349158,fgw-sales-dev-b-large-1,v1,ojcw-system-proxy,ojcw-system-proxy-dev-b,ojcw-system-proxy-fgw-dev-b,https://ojcw-system-proxy-dev-v1.api-np-c.regionsapps.com,https://ojcw-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,oj41-system-proxy-dev-v1,oj41-system-proxy-dev-v1,rtf-api-ocp-np-b,19349162,fgw-sales-dev-b-large-1,v1,oj41-system-proxy,oj41-system-proxy-dev-b,oj41-system-proxy-fgw-dev-b,https://oj41-system-proxy-dev-v1.api-np-c.regionsapps.com,https://oj41-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,oj49-system-proxy-dev-v1,oj49-system-proxy-dev-v1,rtf-api-ocp-np-b,19349163,fgw-sales-dev-b-large-1,v1,oj49-system-proxy,oj49-system-proxy-dev-b,oj49-system-proxy-fgw-dev-b,https://oj49-system-proxy-dev-v1.api-np-c.regionsapps.com,https://oj49-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,oh60-system-proxy-dev-v1,oh60-system-proxy-dev-v1,rtf-api-ocp-np-b,19350894,fgw-sales-dev-b-large-1,v1,oh60-system-proxy,oh60-system-proxy-dev-b,oh60-system-proxy-fgw-dev-b,https://oh60-system-proxy-dev-v1.api-np-c.regionsapps.com,https://oh60-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,oj63-system-proxy-dev-v1,oj63-system-proxy-dev-v1,rtf-api-ocp-np-b,19350893,fgw-sales-dev-b-large-1,v1,oj63-system-proxy,oj63-system-proxy-dev-b,oj63-system-proxy-fgw-dev-b,https://oj63-system-proxy-dev-v1.api-np-c.regionsapps.com,https://oj63-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,oh58-system-proxy-dev-v1,oh58-system-proxy-dev-v1,rtf-api-ocp-np-b,19350904,fgw-sales-dev-b-large-1,v1,oh58-system-proxy,oh58-system-proxy-dev-b,oh58-system-proxy-fgw-dev-b,https://oh58-system-proxy-dev-v1.api-np-c.regionsapps.com,https://oh58-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,oh56-system-proxy-dev-v1,oh56-system-proxy-dev-v1,rtf-api-ocp-np-b,19350903,fgw-sales-dev-b-large-1,v1,oh56-system-proxy,oh56-system-proxy-dev-b,oh56-system-proxy-fgw-dev-b,https://oh56-system-proxy-dev-v1.api-np-c.regionsapps.com,https://oh56-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,oj51-system-proxy-dev-v1,oj51-system-proxy-dev-v1,rtf-api-ocp-np-b,19350902,fgw-sales-dev-b-large-1,v1,oj51-system-proxy,oj51-system-proxy-dev-b,oj51-system-proxy-fgw-dev-b,https://oj51-system-proxy-dev-v1.api-np-c.regionsapps.com,https://oj51-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,ojc8-system-proxy-dev-v1,ojc8-system-proxy-dev-v1,rtf-api-ocp-np-b,19350972,fgw-sales-dev-b-large-1,v1,ojc8-system-proxy,ojc8-system-proxy-dev-b,ojc8-system-proxy-fgw-dev-b,https://ojc8-system-proxy-dev-v1.api-np-c.regionsapps.com,https://ojc8-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,og52-system-proxy-dev-v1,og52-system-proxy-dev-v1,rtf-api-ocp-np-b,19351074,fgw-sales-dev-b-large-1,v1,og52-system-proxy,og52-system-proxy-dev-b,og52-system-proxy-fgw-dev-b,https://og52-system-proxy-dev-v1.api-np-c.regionsapps.com,https://og52-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,oj65-system-proxy-dev-v1,oj65-system-proxy-dev-v1,rtf-api-ocp-np-b,19351126,fgw-sales-dev-b-large-1,v1,oj65-system-proxy,oj65-system-proxy-dev-b,oj65-system-proxy-fgw-dev-b,https://oj65-system-proxy-dev-v1.api-np-c.regionsapps.com,https://oj65-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,oj67-system-proxy-dev-v1,oj67-system-proxy-dev-v1,rtf-api-ocp-np-b,19351132,fgw-sales-dev-b-large-1,v1,oj67-system-proxy,oj67-system-proxy-dev-b,oj67-system-proxy-fgw-dev-b,https://oj67-system-proxy-dev-v1.api-np-c.regionsapps.com,https://oj67-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,ojb9-system-proxy-dev-v1,ojb9-system-proxy-dev-v1,rtf-api-ocp-np-b,19351131,fgw-sales-dev-b-large-1,v1,ojb9-system-proxy,ojb9-system-proxy-dev-b,ojb9-system-proxy-fgw-dev-b,https://ojb9-system-proxy-dev-v1.api-np-c.regionsapps.com,https://ojb9-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,ojd3-system-proxy-dev-v1,ojd3-system-proxy-dev-v1,rtf-api-ocp-np-b,19351133,fgw-sales-dev-b-large-1,v1,ojd3-system-proxy,ojd3-system-proxy-dev-b,ojd3-system-proxy-fgw-dev-b,https://ojd3-system-proxy-dev-v1.api-np-c.regionsapps.com,https://ojd3-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,ojcy-system-proxy-dev-v1,ojcy-system-proxy-dev-v1,rtf-api-ocp-np-b,19345737,fgw-sales-dev-b-large-1,v1,ojcy-system-proxy,ojcy-system-proxy-dev-b,ojcy-system-proxy-fgw-dev-b,https://ojcy-system-proxy-dev-v1.api-np-c.regionsapps.com,https://ojcy-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,ojcz-system-proxy-dev-v1,ojcz-system-proxy-dev-v1,rtf-api-ocp-np-b,19351554,fgw-sales-dev-b-large-1,v1,ojcz-system-proxy,ojcz-system-proxy-dev-b,ojcz-system-proxy-fgw-dev-b,https://ojcz-system-proxy-dev-v1.api-np-c.regionsapps.com,https://ojcz-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,ivhl-system-proxy-dev-v1,ivhl-system-proxy-dev-v1,rtf-api-ocp-np-b,19351560,fgw-sales-dev-b-large-1,v1,ivhl-system-proxy,ivhl-system-proxy-dev-b,ivhl-system-proxy-fgw-dev-b,https://ivhl-system-proxy-dev-v1.api-np-c.regionsapps.com,https://ivhl-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16121,/,tls-secret-group,tls-context,30000
Sales,Dev,,ojd9-system-proxy-dev-v1,ojd9-system-proxy-dev-v1,rtf-api-ocp-np-b,19351556,fgw-sales-dev-b-large-1,v1,ojd9-system-proxy,ojd9-system-proxy-dev-b,ojd9-system-proxy-fgw-dev-b,https://ojd9-system-proxy-dev-v1.api-np-c.regionsapps.com,https://ojd9-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,iv9l-system-proxy-dev-v1,iv9l-system-proxy-dev-v1,rtf-api-ocp-np-b,19351566,fgw-sales-dev-b-large-1,v1,iv9l-system-proxy,iv9l-system-proxy-dev-b,iv9l-system-proxy-fgw-dev-b,https://iv9l-system-proxy-dev-v1.api-np-c.regionsapps.com,https://iv9l-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16137,/,tls-secret-group,tls-context,30000
Sales,Dev,,oj9q-system-proxy-dev-v1,oj9q-system-proxy-dev-v1,rtf-api-ocp-np-b,19351564,fgw-sales-dev-b-large-1,v1,oj9q-system-proxy,oj9q-system-proxy-dev-b,oj9q-system-proxy-fgw-dev-b,https://oj9q-system-proxy-dev-v1.api-np-c.regionsapps.com,https://oj9q-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,ivpe-system-proxy-dev-v1,ivpe-system-proxy-dev-v1,rtf-api-ocp-np-b,19351567,fgw-sales-dev-b-large-1,v1,ivpe-system-proxy,ivpe-system-proxy-dev-b,ivpe-system-proxy-fgw-dev-b,https://ivpe-system-proxy-dev-v1.api-np-c.regionsapps.com,https://ivpe-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16107,/,tls-secret-group,tls-context,30000
Sales,Dev,,ivxl-system-proxy-dev-v1,ivxl-system-proxy-dev-v1,rtf-api-ocp-np-b,19351775,fgw-sales-dev-b-large-1,v1,ivxl-system-proxy,ivxl-system-proxy-dev-b,ivxl-system-proxy-fgw-dev-b,https://ivxl-system-proxy-dev-v1.api-np-c.regionsapps.com,https://ivxl-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16138,/,tls-secret-group,tls-context,30000
Sales,Dev,,iv8l-system-proxy-dev-v1,iv8l-system-proxy-dev-v1,rtf-api-ocp-np-b,19351912,fgw-sales-dev-b-large-1,v1,iv8l-system-proxy,iv8l-system-proxy-dev-b,iv8l-system-proxy-fgw-dev-b,https://iv8l-system-proxy-dev-v1.api-np-c.regionsapps.com,https://iv8l-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16115,/,tls-secret-group,tls-context,30000
Sales,Dev,,ivyl-system-proxy-dev-v1,ivyl-system-proxy-dev-v1,rtf-api-ocp-np-b,19351968,fgw-sales-dev-b-large-1,v1,ivyl-system-proxy,ivyl-system-proxy-dev-b,ivyl-system-proxy-fgw-dev-b,https://ivyl-system-proxy-dev-v1.api-np-c.regionsapps.com,https://ivyl-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16144,/,tls-secret-group,tls-context,30000
Sales,Dev,,ivrh-system-proxy-dev-v1,ivrh-system-proxy-dev-v1,rtf-api-ocp-np-b,19353054,fgw-sales-dev-b-large-1,v1,ivrh-system-proxy,ivrh-system-proxy-dev-b,ivrh-system-proxy-fgw-dev-b,https://ivrh-system-proxy-dev-v1.api-np-c.regionsapps.com,https://ivrh-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16180,/,tls-secret-group,tls-context,30000
Sales,Dev,,ojea-system-proxy-dev-v1,ojea-system-proxy-dev-v1,rtf-api-ocp-np-b,19353825,fgw-sales-dev-b-large-1,v1,ojea-system-proxy,ojea-system-proxy-dev-b,ojea-system-proxy-fgw-dev-b,https://ojea-system-proxy-dev-v1.api-np-c.regionsapps.com,https://ojea-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,core-router-decision-system-proxy-dev-v1,core-router-decision-system-proxy-dev-v1,rtf-api-ocp-np-b,19353828,fgw-sales-dev-b-large-1,v1,core-router-decision-system-proxy,core-router-decision-system-proxy-dev-b,core-router-decision-system-proxy-fgw-dev-b,https://core-router-decision-system-proxy-dev-v1.api-np-c.regionsapps.com,https://core-router-decision-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,starter-kits-system-proxy-dev-v1,starter-kits-system-proxy-dev-v1,rtf-api-ocp-np-b,19353830,fgw-sales-dev-b-large-1,v1,starter-kits-system-proxy,starter-kits-system-proxy-dev-b,starter-kits-system-proxy-fgw-dev-b,https://starter-kits-system-proxy-dev-v1.api-np-c.regionsapps.com,https://starter-kits-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16167,/,tls-secret-group,tls-context,30000
Sales,Dev,,core-router-bank-system-proxy-dev-v1,core-router-bank-system-proxy-dev-v1,rtf-api-ocp-np-b,19353831,fgw-sales-dev-b-large-1,v1,core-router-bank-system-proxy,core-router-bank-system-proxy-dev-b,core-router-bank-system-proxy-fgw-dev-b,https://core-router-bank-system-proxy-dev-v1.api-np-c.regionsapps.com,https://core-router-bank-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,core-router-branch-system-proxy-dev-v1,core-router-branch-system-proxy-dev-v1,rtf-api-ocp-np-b,19353833,fgw-sales-dev-b-large-1,v1,core-router-branch-system-proxy,core-router-branch-system-proxy-dev-b,core-router-branch-system-proxy-fgw-dev-b,https://core-router-branch-system-proxy-dev-v1.api-np-c.regionsapps.com,https://core-router-branch-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,name-parse-system-proxy-dev-v1,name-parse-system-proxy-dev-v1,rtf-api-ocp-np-b,19353832,fgw-sales-dev-b-large-1,v1,name-parse-system-proxy,name-parse-system-proxy-dev-b,name-parse-system-proxy-fgw-dev-b,https://name-parse-system-proxy-dev-v1.api-np-c.regionsapps.com,https://name-parse-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16214,/,tls-secret-group,tls-context,30000
Sales,Dev,,core-router-rcif-system-proxy-dev-v1,core-router-rcif-system-proxy-dev-v1,rtf-api-ocp-np-b,19357037,fgw-sales-dev-b-large-1,v1,core-router-rcif-system-proxy,core-router-rcif-system-proxy-dev-b,core-router-rcif-system-proxy-fgw-dev-b,https://core-router-rcif-system-proxy-dev-v1.api-np-c.regionsapps.com,https://core-router-rcif-system-proxy-dev-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,Dev,,oj59-system-proxy-dev-v1,oj59-system-proxy-dev-v1,rtf-api-ocp-np-b,19357465,fgw-sales-dev-b-large-1,v1,oj59-system-proxy,oj59-system-proxy-dev-b,oj59-system-proxy-fgw-dev-b,https://oj59-system-proxy-dev-v1.api-np-c.regionsapps.com,https://oj59-system-proxy-dev-v1.api-np-b.regionsapps.com,BDS.test.com,https,80,/,tls-secret-group,tls-context,30000
